id,type_of_contract,type_of_contract2,channel,datetime,Term,payment_type,product,amount,state,overdue_count,overdue,credit rating,bank,cancellation,age,Mileage
66776703,렌탈,Promotion,서비스 방문,2019-12-05,60,CMS,K1,105900,계약확정,0,없음,4.0,농협은행,정상,46.5566797677181,
66566224,렌탈,Promotion,서비스 방문,2019-12-05,60,CMS,K3,90900,계약확정,0,없음,3.0,국민은행,정상,46.540545990717156,
66776817,렌탈,Package,홈쇼핑/방송,2019-12-05,60,카드이체,K2,81900,계약확정,0,없음,6.0,롯데카드,정상,46.65444512746073,
66777527,렌탈,Normal,서비스 방문,2019-12-05,36,CMS,K2,102900,계약확정,0,없음,1.0,국민은행,정상,46.68608593519111,
66207841,렌탈,Package,홈쇼핑/방송,2019-12-05,60,카드이체,K1,81900,계약확정,0,없음,1.0,외환카드,정상,46.48280706781609,
66777278,렌탈,Package,홈쇼핑/방송,2019-12-05,60,CMS,K1,81900,계약확정,-1,없음,2.0,우리은행,정상,46.6072646668174,
66777364,렌탈,Package,서비스 방문,2019-12-05,60,카드이체,K2,81900,계약확정,0,없음,2.0,롯데카드,정상,46.51713467974502,
66772964,렌탈,Package,홈쇼핑/방송,2019-12-05,60,카드이체,K2,81900,계약확정,-1,없음,1.0,국민카드,정상,46.57293705488847,
66777485,렌탈,Promotion,렌탈총판,2019-12-05,60,카드이체,K1,105900,계약확정,0,없음,1.0,외환카드,정상,46.45369693193132,
66777195,렌탈,Promotion,서비스 방문,2019-12-05,36,카드이체,K2,102900,계약확정,0,없음,2.0,롯데카드,정상,46.72041354712004,
66477024,렌탈,Normal,렌탈총판,2019-12-05,60,CMS,K1,96900,계약확정,0,없음,7.0,우리은행,정상,46.67057890446168,
66568594,렌탈,Promotion,서비스 방문,2019-12-05,60,CMS,K2,90900,계약확정,0,없음,1.0,농협은행,정상,46.471890766859296,
66777425,렌탈,Promotion,서비스 방문,2019-12-05,60,카드이체,K1,111900,계약확정,0,없음,2.0,BC카드,정상,46.48074700988905,
66667481,렌탈,Normal,렌탈총판,2019-12-05,60,카드이체,K1,96900,계약확정,0,없음,1.0,롯데카드,정상,46.464613232888105,
66777636,렌탈,Promotion,서비스 방문,2019-12-05,60,CMS,K3,90900,계약확정,3,있음,8.0,우리은행,정상,46.441794089144665,
66772764,렌탈,Promotion,영업방판,2019-12-05,39,카드이체,K5,120900,계약확정,0,없음,4.0,롯데카드,정상,46.73864238953004,
66777576,렌탈,Normal,서비스 방문,2019-12-05,60,CMS,K2,87900,계약확정,8,있음,5.0,기업은행,정상,45.89180008498157,
66771014,렌탈,Package,영업방판,2019-12-05,60,CMS,K2,89400,계약확정,0,없음,2.0,국민은행,정상,46.50803776228103,
66776877,렌탈,Normal,홈쇼핑/방송,2019-12-05,60,CMS,K1,96900,계약확정,0,없음,4.0,농협은행,정상,46.567596068674895,
66437647,렌탈,Extension_Rental,서비스 방문,2019-12-05,60,CMS,K1,96900,계약확정,0,없음,2.0,농협은행,정상,46.498940844817035,
66771985,렌탈,Promotion,이마트,2019-12-05,60,CMS,K1,87900,계약확정,0,없음,4.0,국민은행,정상,46.57851236963168,
66777368,렌탈,Normal,서비스 방문,2019-12-05,60,카드이체,K3,102900,계약확정,0,없음,4.0,롯데카드,정상,46.5603185347037,
66777401,렌탈,Promotion,렌탈총판,2019-12-05,60,카드이체,K1,105900,계약확정,0,없음,2.0,현대카드,정상,46.48802454386025,
66777394,렌탈,Package,홈쇼핑/방송,2019-12-05,60,카드이체,K2,81900,계약확정,0,없음,2.0,롯데카드,정상,46.51713467974502,
66432966,멤버십,TAS,렌탈재계약,2019-12-05,12,CMS,K1,66900,계약확정,0,없음,4.0,국민은행,정상,47.061484211079254,
66435306,렌탈,Extension_Rental,서비스 방문,2019-12-06,60,CMS,K1,96900,계약확정,0,없음,2.0,신한은행,정상,46.498940844817035,
66433729,렌탈,Extension_Rental,서비스 방문,2019-12-06,60,CMS,K1,96900,계약확정,0,없음,1.0,신한은행,정상,46.464613232888105,
66322647,렌탈,Extension_Rental,서비스 방문,2019-12-06,60,CMS,K2,90900,계약확정,0,없음,1.0,신한은행,정상,46.471890766859296,
66778129,렌탈,Normal,서비스 방문,2019-12-06,60,CMS,K1,124200,계약확정,1,있음,8.0,농협은행,정상,46.5816637497493,
66777898,렌탈,Promotion,렌탈총판,2019-12-06,60,카드이체,K1,105900,계약확정,0,없음,2.0,롯데카드,정상,46.48802454386025,
66778057,렌탈,Package,홈쇼핑/방송,2019-12-06,60,CMS,K2,81900,계약확정,0,없음,5.0,신한은행,정상,46.6201175155318,
66775474,렌탈,Promotion,하이마트,2019-12-06,60,CMS,K1,96900,계약확정,0,없음,1.0,기업은행,정상,46.464613232888105,
66368697,렌탈,Normal,홈쇼핑/방송,2019-12-06,60,CMS,K1,96900,계약확정,0,없음,5.0,기업은행,정상,46.601923680603825,
66777825,렌탈,Package,홈쇼핑/방송,2019-12-06,60,카드이체,K1,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66763096,렌탈,Package,홈쇼핑/방송,2019-12-06,60,카드이체,K1,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66778094,렌탈,Package,홈쇼핑/방송,2019-12-06,60,카드이체,K1,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66777246,렌탈,Normal,홈쇼핑/방송,2019-12-06,60,카드이체,K1,96900,계약확정,0,없음,2.0,롯데카드,정상,46.498940844817035,
66777348,렌탈,Normal,서비스 방문,2019-12-06,60,CMS,K1,96900,계약확정,0,없음,4.0,국민은행,정상,46.567596068674895,
66776531,렌탈,Package,홈쇼핑/방송,2019-12-06,60,CMS,K2,81900,계약확정,0,없음,7.0,대구은행,정상,46.68877273938966,
66777492,렌탈,Promotion,홈쇼핑/방송,2019-12-06,60,CMS,K1,96900,계약확정,0,없음,5.0,대구은행,정상,46.601923680603825,
66776514,렌탈,Package,홈쇼핑/방송,2019-12-06,60,카드이체,K2,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66777334,렌탈,Promotion,영업방판,2019-12-06,60,카드이체,K1,111900,계약확정,0,없음,3.0,롯데카드,정상,46.51507462181798,
66778085,렌탈,Promotion,홈쇼핑/방송,2019-12-06,60,카드이체,K1,96900,계약확정,0,없음,1.0,BC카드,정상,46.464613232888105,
66234600,렌탈,Extension_Rental,서비스 방문,2019-12-06,60,카드이체,K1,102900,계약확정,0,없음,1.0,롯데카드,정상,46.457335698916914,
66777936,렌탈,Normal,홈쇼핑/방송,2019-12-06,60,카드이체,K1,96900,계약확정,0,없음,5.0,현대카드,정상,46.601923680603825,
66371878,렌탈,Normal,홈쇼핑/방송,2019-12-06,60,카드이체,K1,96900,계약확정,0,없음,5.0,롯데카드,정상,46.601923680603825,
66601423,렌탈,Promotion,서비스 방문,2019-12-06,60,CMS,K3,90900,계약확정,0,없음,8.0,농협은행,정상,46.7121840503618,
66775511,렌탈,Normal,렌탈총판,2019-12-06,60,CMS,K1,108900,계약확정,0,없음,2.0,농협은행,정상,46.484385776874646,
66673807,렌탈,Promotion,서비스 방문,2019-12-06,60,CMS,K2,90900,계약확정,0,없음,6.0,농협은행,정상,46.643528826503946,
66433436,멤버십,TAS,렌탈재계약,2019-12-07,12,CMS,K1,66900,해약확정,0,없음,3.0,농협은행,해약,47.027156599150324,
66777740,렌탈,Package,홈쇼핑/방송,2019-12-08,60,CMS,K2,81900,계약확정,0,없음,1.0,국민은행,정상,46.48280706781609,
66773991,렌탈,Package,홈쇼핑/방송,2019-12-08,60,CMS,K2,81900,계약확정,0,없음,6.0,신한은행,정상,46.65444512746073,
66433820,렌탈,Extension_Rental,서비스 방문,2019-12-08,60,CMS,K2,78900,계약확정,0,없음,2.0,국민은행,정상,46.520773446730615,
66777832,렌탈,Normal,홈쇼핑/방송,2019-12-08,60,카드이체,K1,96900,계약확정,0,없음,2.0,롯데카드,정상,46.498940844817035,
66775962,렌탈,Normal,홈쇼핑/방송,2019-12-08,60,카드이체,K1,96900,계약확정,0,없음,1.0,롯데카드,정상,46.464613232888105,
66777570,렌탈,Normal,서비스 방문,2019-12-08,60,CMS,K1,96900,계약확정,0,없음,1.0,국민은행,정상,46.464613232888105,
66773364,렌탈,Normal,홈쇼핑/방송,2019-12-08,60,카드이체,K1,96900,계약확정,0,없음,1.0,롯데카드,정상,46.464613232888105,
66772765,렌탈,Package,홈쇼핑/방송,2019-12-08,60,CMS,K1,81900,계약확정,5,있음,6.0,새마을금고,정상,46.20379519209883,
66775747,렌탈,Package,홈쇼핑/방송,2019-12-08,60,CMS,K2,81900,계약확정,0,없음,4.0,국민은행,정상,46.58578990360287,
66772593,렌탈,Normal,홈쇼핑/방송,2019-12-08,60,CMS,K1,96900,계약확정,0,없음,1.0,우리은행,정상,46.464613232888105,
66777988,렌탈,Package,홈쇼핑/방송,2019-12-08,60,카드이체,K2,81900,계약확정,0,없음,3.0,롯데카드,정상,46.55146229167394,
66777985,렌탈,Package,홈쇼핑/방송,2019-12-08,60,카드이체,K2,81900,계약확정,0,없음,4.0,롯데카드,정상,46.58578990360287,
66777797,렌탈,Normal,렌탈총판,2019-12-08,60,CMS,K1,96900,계약확정,0,없음,1.0,기업은행,정상,46.464613232888105,
66746221,렌탈,Normal,홈쇼핑/방송,2019-12-08,60,CMS,K1,96900,계약확정,0,없음,1.0,농협은행,정상,46.464613232888105,
66777304,렌탈,Normal,홈쇼핑/방송,2019-12-08,60,CMS,K1,96900,계약확정,0,없음,3.0,농협은행,정상,46.533268456745965,
66778295,렌탈,Normal,R빌리미,2019-12-08,60,CMS,K1,96900,계약확정,0,없음,2.0,하나은행,정상,46.498940844817035,
66777838,렌탈,Normal,홈쇼핑/방송,2019-12-09,60,CMS,K1,96900,계약확정,0,없음,7.0,국민은행,정상,46.67057890446168,
66778255,렌탈,Promotion,홈쇼핑/방송,2019-12-09,60,카드이체,K1,96900,계약확정,0,없음,1.0,현대카드,정상,46.464613232888105,
66435864,렌탈,Extension_Rental,서비스 방문,2019-12-09,60,CMS,K1,102900,계약확정,0,없음,8.0,농협은행,정상,46.69762898241942,
66778973,렌탈,Promotion,하이마트,2019-12-09,60,카드이체,K1,105900,계약확정,0,없음,5.0,신한카드,정상,46.59100737964703,
66778806,렌탈,Promotion,서비스 방문,2019-12-09,60,CMS,K2,110700,계약확정,0,없음,1.0,농협은행,정상,46.447874904754364,
66434927,렌탈,Extension_Rental,서비스 방문,2019-12-09,60,CMS,K1,96900,계약확정,0,없음,2.0,신한은행,정상,46.498940844817035,
66777823,렌탈,Package,홈쇼핑/방송,2019-12-09,60,카드이체,K1,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66778687,렌탈,Package,홈쇼핑/방송,2019-12-09,60,카드이체,K1,81900,계약확정,0,없음,2.0,BC카드,정상,46.51713467974502,
66778523,렌탈,Promotion,하이마트,2019-12-09,60,CMS,K1,96900,계약확정,0,없음,3.0,농협은행,정상,46.533268456745965,
66778573,렌탈,Normal,렌탈총판,2019-12-09,60,CMS,K1,87900,계약확정,0,없음,1.0,국민은행,정상,46.47552953384489,
66778072,렌탈,Package,홈쇼핑/인터넷,2019-12-09,60,CMS,K2,81900,계약확정,0,없음,6.0,국민은행,정상,46.65444512746073,
66778787,렌탈,Normal,홈쇼핑/방송,2019-12-09,60,카드이체,K1,96900,계약확정,0,없음,6.0,롯데카드,정상,46.63625129253275,
66778257,렌탈,Package,홈쇼핑/인터넷,2019-12-09,60,카드이체,K1,81900,계약확정,0,없음,4.0,삼성카드,정상,46.58578990360287,
66776255,렌탈,Promotion,홈쇼핑/방송,2019-12-09,60,카드이체,K1,96900,계약확정,0,없음,2.0,BC카드,정상,46.498940844817035,
66778731,렌탈,Promotion,서비스 방문,2019-12-09,60,CMS,K1,105900,계약확정,0,없음,2.0,국민은행,정상,46.48802454386025,
66697771,렌탈,Normal,서비스 방문,2019-12-09,60,CMS,K1,138900,계약확정,0,없음,3.0,국민은행,정상,46.482325718947614,
66778401,렌탈,Promotion,전자랜드,2019-12-09,60,CMS,K1,87900,계약확정,0,없음,1.0,경남은행,정상,46.47552953384489,
66330812,렌탈,Promotion,렌탈총판,2019-12-09,60,CMS,K1,111900,계약확정,0,없음,1.0,국민은행,정상,46.44641939796012,
66509968,렌탈,Normal,서비스 방문,2019-12-09,60,CMS,K1,96900,계약확정,0,없음,8.0,농협은행,정상,46.70490651639061,
66777965,렌탈,Normal,서비스 방문,2019-12-09,60,CMS,K1,96900,계약확정,0,없음,1.0,대구은행,정상,46.464613232888105,
66773644,렌탈,Package,홈쇼핑/방송,2019-12-09,60,카드이체,K1,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66185276,렌탈,Extension_Rental,서비스 방문,2019-12-09,60,CMS,K1,96900,계약확정,0,없음,5.0,농협은행,정상,46.601923680603825,
66432484,렌탈,Promotion,서비스 방문,2019-12-09,60,CMS,K1,105900,계약확정,0,없음,3.0,농협은행,정상,46.52235215578917,
66433319,멤버십,TAS,렌탈재계약,2019-12-09,12,CMS,K1,66900,계약확정,0,없음,4.0,하나은행,정상,47.061484211079254,
66778575,렌탈,Normal,서비스 방문,2019-12-09,60,CMS,K1,96900,계약확정,0,없음,4.0,신협중앙회,정상,46.567596068674895,
66171814,렌탈,Extension_Rental,서비스 방문,2019-12-09,60,CMS,K1,102900,계약확정,0,없음,5.0,농협은행,정상,46.59464614663263,
66779621,렌탈,Normal,서비스 방문,2019-12-10,60,CMS,K1,96900,계약확정,0,없음,2.0,농협은행,정상,46.498940844817035,
66355251,렌탈,Extension_Rental,서비스 방문,2019-12-10,60,CMS,K1,102900,계약확정,1,있음,9.0,하나은행,정상,46.641826607275966,
66778139,렌탈,Promotion,전자랜드,2019-12-10,60,CMS,K1,96900,계약확정,0,없음,6.0,부산은행,정상,46.63625129253275,
66773356,렌탈,Promotion,R인터넷,2019-12-10,60,CMS,K1,138900,계약확정,0,없음,4.0,우리은행,정상,46.516653330876544,
66778982,렌탈,Normal,서비스 방문,2019-12-10,60,CMS,K1,96900,계약확정,0,없음,8.0,농협은행,정상,46.70490651639061,
66774777,렌탈,Normal,서비스 방문,2019-12-10,60,카드이체,K1,96900,계약확정,1,있음,1.0,현대카드,정상,46.374483245815725,
66779121,렌탈,Promotion,전자랜드,2019-12-10,60,카드이체,K1,105900,계약확정,0,없음,2.0,국민카드,정상,46.48802454386025,
66772804,렌탈,Package,홈쇼핑/방송,2019-12-10,60,CMS,K2,81900,계약확정,0,없음,3.0,우리은행,정상,46.55146229167394,
66257409,렌탈,Promotion,서비스 방문,2019-12-10,60,CMS,K3,90900,계약확정,0,없음,6.0,새마을금고,정상,46.643528826503946,
66736146,렌탈,Promotion,서비스 방문,2019-12-10,60,카드이체,K3,90900,계약확정,0,없음,5.0,삼성카드,정상,46.609201214575016,
66742569,렌탈,Normal,서비스 방문,2019-12-10,60,CMS,K2,87900,계약확정,0,없음,6.0,농협은행,정상,46.64716759348954,
66779326,렌탈,Normal,홈쇼핑/방송,2019-12-10,60,CMS,K1,96900,계약확정,0,없음,5.0,신한카드,정상,46.601923680603825,
66779550,렌탈,Normal,홈쇼핑/방송,2019-12-10,60,CMS,K1,96900,계약확정,0,없음,7.0,기업은행,정상,46.67057890446168,
66524919,렌탈,Promotion,서비스 방문,2019-12-10,60,카드이체,K3,90900,계약확정,0,없음,6.0,롯데카드,정상,46.643528826503946,
66279729,렌탈,Extension_Rental,서비스 방문,2019-12-10,60,카드이체,K1,96900,계약확정,0,없음,1.0,롯데카드,정상,46.464613232888105,
66436253,렌탈,Extension_Rental,서비스 방문,2019-12-10,60,CMS,K1,102900,계약확정,0,없음,2.0,농협은행,정상,46.491663310845844,
66778952,렌탈,Promotion,전자랜드,2019-12-11,60,CMS,K1,96900,계약확정,0,없음,4.0,농협은행,정상,46.567596068674895,
66162905,렌탈,Extension_Rental,서비스 방문,2019-12-11,60,CMS,K1,96900,계약확정,0,없음,1.0,신한은행,정상,46.464613232888105,
66779770,렌탈,Normal,서비스 방문,2019-12-11,60,CMS,K1,96900,계약확정,0,없음,2.0,국민은행,정상,46.498940844817035,
66780070,렌탈,Normal,렌탈총판,2019-12-11,60,CMS,K1,96900,계약확정,0,없음,2.0,농협은행,정상,46.498940844817035,
66779601,렌탈,Package,서비스 방문,2019-12-11,60,CMS,K1,81900,계약확정,0,없음,7.0,농협은행,정상,46.68877273938966,
66457271,렌탈,Normal,렌탈총판,2019-12-11,60,CMS,K1,96900,계약확정,0,없음,3.0,우리은행,정상,46.533268456745965,
66260968,렌탈,Promotion,서비스 방문,2019-12-11,60,CMS,K1,105900,계약확정,0,없음,2.0,국민은행,정상,46.48802454386025,
66780306,렌탈,Promotion,렌탈총판,2019-12-11,60,CMS,K1,105900,계약확정,0,없음,4.0,SC제일은행,정상,46.5566797677181,
66778582,렌탈,Normal,영업방판,2019-12-11,60,카드이체,K1,96900,계약확정,0,없음,2.0,롯데카드,정상,46.498940844817035,
66434849,렌탈,Extension_Rental,서비스 방문,2019-12-11,60,CMS,K1,96900,계약확정,0,없음,2.0,국민은행,정상,46.498940844817035,
66437421,렌탈,Extension_Rental,서비스 방문,2019-12-11,60,카드이체,K1,96900,계약확정,0,없음,3.0,롯데카드,정상,46.533268456745965,
66532716,렌탈,Normal,서비스 방문,2019-12-11,60,카드이체,K1,142200,계약확정,0,없음,1.0,국민카드,정상,46.4096678514056,
66173944,렌탈,Normal,홈쇼핑/방송,2019-12-11,60,CMS,K1,96900,계약확정,0,없음,2.0,부산은행,정상,46.498940844817035,
66778773,렌탈,Normal,서비스 방문,2019-12-11,60,CMS,K1,96900,계약확정,0,없음,7.0,신협중앙회,정상,46.67057890446168,
66142934,렌탈,Extension_Rental,서비스 방문,2019-12-11,60,CMS,K1,96900,계약확정,0,없음,1.0,수협중앙회,정상,46.464613232888105,
66779345,렌탈,Promotion,서비스 방문,2019-12-11,60,CMS,K1,105900,계약확정,0,없음,7.0,국민은행,정상,46.65966260350489,
66386104,렌탈,Extension_Rental,서비스 방문,2019-12-11,60,카드이체,K1,102900,계약확정,0,없음,7.0,삼성카드,정상,46.66330137049049,
66779480,렌탈,Normal,서비스 방문,2019-12-11,60,CMS,K2,87900,계약확정,0,없음,2.0,국민은행,정상,46.50985714577382,
66148899,렌탈,Package,홈쇼핑/방송,2019-12-11,60,카드이체,K2,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66777569,렌탈,Normal,렌탈총판,2019-12-11,60,CMS,K1,96900,계약확정,0,없음,1.0,농협은행,정상,46.464613232888105,
66779902,렌탈,Normal,서비스 방문,2019-12-11,60,CMS,K1,96900,계약확정,0,없음,2.0,농협은행,정상,46.498940844817035,
66169253,렌탈,Extension_Rental,서비스 방문,2019-12-11,60,CMS,K1,96900,계약확정,0,없음,1.0,국민은행,정상,46.464613232888105,
66767892,렌탈,Promotion,전자랜드,2019-12-11,60,카드이체,K1,96900,계약확정,0,없음,3.0,현대카드,정상,46.533268456745965,
66778495,렌탈,Promotion,하이마트,2019-12-11,60,CMS,K1,96900,계약확정,0,없음,1.0,국민은행,정상,46.464613232888105,
66780131,렌탈,Normal,서비스 방문,2019-12-11,60,CMS,K1,96900,계약확정,0,없음,5.0,농협은행,정상,46.601923680603825,
66777813,렌탈,Package,홈쇼핑/방송,2019-12-12,60,카드이체,K1,81900,계약확정,0,없음,3.0,롯데카드,정상,46.55146229167394,
66780500,렌탈,Promotion,영업방판,2019-12-12,60,카드이체,K1,105900,계약확정,0,없음,4.0,롯데카드,정상,46.5566797677181,
66779786,렌탈,Promotion,서비스 방문,2019-12-12,60,카드이체,K3,90900,계약확정,0,없음,5.0,롯데카드,정상,46.609201214575016,
